,Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
397,2021-05-20 10:16:57.899,0 days 01:01:57.891000,22,504.4804629629628,0 days 00:00:45.055000,8015,171,7,0,True,8,pos,2012.1411214373738,0.6112242678619053,OnTrack,-3737,-4341,512
398,2021-05-20 10:16:58.119,0 days 01:01:58.111000,22,504.36981481481456,0 days 00:00:45.275000,7820,159,7,0,True,8,pos,2021.1233050880753,0.6139527686450806,OnTrack,-3834,-4351,507
399,2021-05-20 10:16:58.131,0 days 01:01:58.123000,22,504.25916666666626,0 days 00:00:45.287000,7626,147,7,0,True,8,car,2021.5794444444437,0.614091329226726,OnTrack,-3838,-4351,506
400,2021-05-20 10:16:58.339,0 days 01:01:58.331000,22,504.75916666666626,0 days 00:00:45.495000,7560,138,7,0,True,8,pos,2029.1065355912533,0.6163778193373463,OnTrack,-3918,-4360,503
401,2021-05-20 10:16:58.371,0 days 01:01:58.363000,22,505.25916666666626,0 days 00:00:45.527000,7495,129,7,0,True,8,car,2030.1794444444436,0.6167037348118062,OnTrack,-3929,-4361,502
402,2021-05-20 10:16:58.559,0 days 01:01:58.551000,22,506.4591666666661,0 days 00:00:45.715000,7565,119,7,0,True,8,pos,2035.9973469611302,0.618471027954602,OnTrack,-3991,-4370,500
403,2021-05-20 10:16:58.611,0 days 01:01:58.603000,22,507.6591666666659,0 days 00:00:45.767000,7635,110,7,0,True,8,car,2037.512777777777,0.6189313674812544,OnTrack,-4006,-4372,499
404,2021-05-20 10:16:58.779,0 days 01:01:58.771000,22,509.2924999999992,0 days 00:00:45.935000,7559,105,7,0,True,8,pos,2042.2238737335906,0.6203624481076285,OnTrack,-4053,-4382,498
405,2021-05-20 10:16:58.851,0 days 01:01:58.843000,22,510.92583333333255,0 days 00:00:46.007000,7484,100,4,0,True,8,car,2044.1794444444438,0.6209564880898437,OnTrack,-4071,-4386,497
406,2021-05-20 10:16:58.999,0 days 01:01:58.991000,22,512.8258333333325,0 days 00:00:46.155000,7567,97,4,0,True,8,pos,2048.104198697283,0.6221487031980049,OnTrack,-4105,-4399,496
407,2021-05-20 10:16:59.091,0 days 01:01:59.083000,22,514.7258333333325,0 days 00:00:46.247000,7650,94,2,0,True,8,car,2050.4461111111104,0.6228601014619175,OnTrack,-4123,-4409,495
408,2021-05-20 10:16:59.219,0 days 01:01:59.211000,22,516.9258333333323,0 days 00:00:46.375000,7309,90,2,0,True,8,pos,2053.5497415482027,0.6238028853558576,OnTrack,-4146,-4427,494
409,2021-05-20 10:16:59.331,0 days 01:01:59.323000,22,519.1258333333321,0 days 00:00:46.487000,6969,86,2,0,True,8,car,2056.179444444444,0.6246017051853043,OnTrack,-4163,-4446,493
410,2021-05-20 10:16:59.439,0 days 01:01:59.431000,22,521.525833333332,0 days 00:00:46.595000,6839,84,2,0,True,8,pos,2058.6875461588634,0.6253635864558506,OnTrack,-4178,-4468,493
411,2021-05-20 10:16:59.571,0 days 01:01:59.563000,22,523.9258333333319,0 days 00:00:46.727000,6709,83,2,0,False,8,car,2061.7127777777773,0.6262825552904334,OnTrack,-4194,-4497,491
412,2021-05-20 10:16:59.659,0 days 01:01:59.651000,22,526.2924999999984,0 days 00:00:46.815000,6639,81,2,0,False,8,pos,2063.702607330769,0.6268870020157348,OnTrack,-4205,-4517,491
413,2021-05-20 10:16:59.811,0 days 01:01:59.803000,22,528.659166666665,0 days 00:00:46.967000,6569,80,2,0,False,8,car,2067.046111111111,0.6279026517773049,OnTrack,-4222,-4549,491
414,2021-05-20 10:16:59.879,0 days 01:01:59.871000,22,530.6258333333317,0 days 00:00:47.035000,6411,77,2,0,False,8,pos,2068.478140877104,0.6283376567259891,OnTrack,-4231,-4562,491
415,2021-05-20 10:17:00.051,0 days 01:02:00.043000,22,532.5924999999984,0 days 00:00:47.207000,6253,74,2,0,False,8,car,2071.979444444444,0.6294012410276609,OnTrack,-4252,-4590,490
416,2021-05-20 10:17:00.099,0 days 01:02:00.091000,22,534.4591666666649,0 days 00:00:47.255000,6146,73,2,0,False,8,pos,2072.9506036783373,0.6296962482144778,OnTrack,-4259,-4597,490
417,2021-05-20 10:17:00.291,0 days 01:02:00.283000,22,536.3258333333315,0 days 00:00:47.447000,6039,72,2,0,False,8,car,2076.7794444444444,0.6308593278658452,OnTrack,-4287,-4620,490
418,2021-05-20 10:17:00.319,0 days 01:02:00.311000,22,537.8258333333315,0 days 00:00:47.475000,5756,70,2,0,False,8,pos,2077.319903615916,0.6310235021167825,OnTrack,-4292,-4623,490
419,2021-05-20 10:17:00.531,0 days 01:02:00.523000,22,539.3258333333315,0 days 00:00:47.687000,5474,68,2,0,False,8,car,2081.3127777777777,0.6322364098796859,OnTrack,-4329,-4639,489
420,2021-05-20 10:17:00.538,0 days 01:02:00.530000,22,540.4145833333316,0 days 00:00:47.694000,5614,68,2,3,False,8,pos,2081.445471310405,0.6322767179408185,OnTrack,-4331,-4640,489
421,2021-05-20 10:17:00.732,0 days 01:02:00.724000,22,541.5033333333317,0 days 00:00:47.888000,5754,69,2,7,False,8,car,2085.1652777777776,0.6334066764513744,OnTrack,-4366,-4648,489
422,2021-05-20 10:17:00.758,0 days 01:02:00.750000,22,542.3848148148132,0 days 00:00:47.914000,5975,69,2,13,False,8,pos,2085.666068565508,0.633558800713098,OnTrack,-4371,-4649,490
423,2021-05-20 10:17:00.978,0 days 01:02:00.970000,22,543.2662962962949,0 days 00:00:48.134000,6196,69,2,19,False,8,pos,2089.9346980214827,0.6348554741353568,OnTrack,-4413,-4652,490
424,2021-05-20 10:17:01.012,0 days 01:02:01.004000,22,544.1477777777764,0 days 00:00:48.168000,6418,70,2,26,False,8,car,2090.609722222222,0.6350605249483889,OnTrack,-4419,-4651,489
425,2021-05-20 10:17:01.198,0 days 01:02:01.190000,22,545.0811111111097,0 days 00:00:48.354000,6634,72,2,37,False,8,pos,2094.401230400403,0.6362122641507792,OnTrack,-4456,-4649,490
426,2021-05-20 10:17:01.252,0 days 01:02:01.244000,22,546.0144444444431,0 days 00:00:48.408000,6850,74,2,49,False,8,car,2095.5430555555554,0.636559114198745,OnTrack,-4466,-4647,489
427,2021-05-20 10:17:01.418,0 days 01:02:01.410000,22,546.5811111111097,0 days 00:00:48.574000,7126,77,2,55,False,8,pos,2099.1949414735345,0.6376684406136525,OnTrack,-4502,-4641,490
428,2021-05-20 10:17:01.492,0 days 01:02:01.484000,22,547.1477777777764,0 days 00:00:48.648000,7402,81,2,61,False,8,car,2100.9430555555555,0.6381994618917023,OnTrack,-4518,-4637,490
429,2021-05-20 10:17:01.638,0 days 01:02:01.630000,22,547.1811111111097,0 days 00:00:48.794000,8000,87,2,66,False,8,pos,2104.6647335613416,0.6393299889159099,OnTrack,-4553,-4628,490
430,2021-05-20 10:17:01.732,0 days 01:02:01.724000,22,547.214444444443,0 days 00:00:48.888000,8598,94,2,72,False,8,car,2107.2097222222224,0.6401030752637763,OnTrack,-4576,-4621,489
431,2021-05-20 10:17:01.858,0 days 01:02:01.850000,22,546.8477777777764,0 days 00:00:49.014000,9242,99,2,77,False,8,pos,2110.7662373054977,0.6411834310622612,OnTrack,-4609,-4614,489
432,2021-05-20 10:17:01.972,0 days 01:02:01.964000,22,546.4811111111098,0 days 00:00:49.128000,9886,105,2,82,False,8,car,2114.2097222222224,0.642229451902795,OnTrack,-4640,-4607,489
433,2021-05-20 10:17:02.078,0 days 01:02:02.070000,22,545.5477777777767,0 days 00:00:49.234000,10228,113,2,86,False,8,pos,2117.6679344834706,0.6432799464406646,OnTrack,-4672,-4603,490
434,2021-05-20 10:17:02.212,0 days 01:02:02.204000,22,544.6144444444435,0 days 00:00:49.368000,10571,122,2,90,False,8,car,2122.3430555555556,0.6447000990452738,OnTrack,-4713,-4598,490
435,2021-05-20 10:17:02.298,0 days 01:02:02.290000,22,543.1477777777768,0 days 00:00:49.454000,11273,128,2,95,False,8,pos,2125.4860779833884,0.6456548489690531,OnTrack,-4742,-4598,490
436,2021-05-20 10:17:02.452,0 days 01:02:02.444000,22,541.6811111111101,0 days 00:00:49.608000,11975,135,2,100,False,8,car,2131.3430555555556,0.6474340118668693,OnTrack,-4795,-4601,490
437,2021-05-20 10:17:02.518,0 days 01:02:02.510000,22,539.9144444444435,0 days 00:00:49.674000,11743,139,2,100,False,8,pos,2133.9146484826597,0.6482151797419066,OnTrack,-4822,-4605,490
438,2021-05-20 10:17:02.692,0 days 01:02:02.684000,22,538.1477777777768,0 days 00:00:49.848000,11512,144,2,100,False,8,car,2140.9430555555555,0.6503501855432378,OnTrack,-4907,-4616,489
439,2021-05-20 10:17:02.738,0 days 01:02:02.730000,22,535.9144444444435,0 days 00:00:49.894000,11456,151,2,100,False,8,pos,2142.892696654314,0.6509424242985051,OnTrack,-4930,-4620,489
440,2021-05-20 10:17:02.932,0 days 01:02:02.924000,22,533.6811111111101,0 days 00:00:50.088000,11400,158,3,100,False,8,car,2151.476388888889,0.6535498761048087,OnTrack,-5012,-4632,488
441,2021-05-20 10:17:02.958,0 days 01:02:02.950000,22,531.0811111111102,0 days 00:00:50.114000,11289,162,3,100,False,8,pos,2152.653537310954,0.6539074562341427,OnTrack,-5024,-4634,489
442,2021-05-20 10:17:03.172,0 days 01:02:03.164000,22,528.4811111111103,0 days 00:00:50.328000,11179,167,3,100,False,8,car,2162.609722222222,0.6569318275211528,OnTrack,-5119,-4648,488
443,2021-05-20 10:17:03.178,0 days 01:02:03.170000,22,526.5255555555547,0 days 00:00:50.334000,11121,170,3,100,False,8,pos,2162.898821257316,0.6570196465832365,OnTrack,-5122,-4649,489
444,2021-05-20 10:17:03.398,0 days 01:02:03.390000,22,524.5699999999991,0 days 00:00:50.554000,11063,174,3,100,False,8,pos,2173.784741473424,0.6603264417892015,OnTrack,-5226,-4664,490
445,2021-05-20 10:17:03.412,0 days 01:02:03.404000,22,522.6144444444435,0 days 00:00:50.568000,11006,178,4,100,False,8,car,2174.476388888889,0.6605365422044417,OnTrack,-5232,-4664,490
446,2021-05-20 10:17:03.618,0 days 01:02:03.610000,22,519.747777777777,0 days 00:00:50.774000,11288,178,4,100,False,8,pos,2184.612764282256,0.6636156496102675,OnTrack,-5333,-4679,490
447,2021-05-20 10:17:03.652,0 days 01:02:03.644000,22,516.8811111111104,0 days 00:00:50.808000,11570,178,4,100,False,8,car,2186.343055555555,0.6641412568877304,OnTrack,-5349,-4681,489
448,2021-05-20 10:17:03.838,0 days 01:02:03.830000,22,513.6144444444437,0 days 00:00:50.994000,11806,185,4,100,False,8,pos,2196.2427967605563,0.6671484823778226,OnTrack,-5443,-4693,490
449,2021-05-20 10:17:03.892,0 days 01:02:03.884000,22,510.3477777777771,0 days 00:00:51.048000,12043,193,4,100,False,8,car,2199.209722222222,0.6680497396623077,OnTrack,-5471,-4696,490
450,2021-05-20 10:17:04.039,0 days 01:02:04.031000,22,506.9144444444437,0 days 00:00:51.195000,11631,197,4,100,False,8,pos,2207.436024071329,0.6705486276733732,OnTrack,-5550,-4706,490
451,2021-05-20 10:17:04.132,0 days 01:02:04.124000,22,503.4811111111103,0 days 00:00:51.288000,11219,202,4,100,False,8,car,2212.6763888888886,0.672140483291658,OnTrack,-5601,-4711,489
452,2021-05-20 10:17:04.259,0 days 01:02:04.251000,22,500.21444444444364,0 days 00:00:51.415000,11282,203,4,100,False,8,pos,2219.808696951137,0.6743070508982079,OnTrack,-5672,-4720,489
453,2021-05-20 10:17:04.372,0 days 01:02:04.364000,22,496.947777777777,0 days 00:00:51.528000,11346,204,5,100,False,8,car,2226.2763888888885,0.67627172933318,OnTrack,-5735,-4727,489
454,2021-05-20 10:17:04.479,0 days 01:02:04.471000,22,493.4477777777772,0 days 00:00:51.635000,11513,210,5,100,False,8,pos,2232.6191939583778,0.6781984711225532,OnTrack,-5797,-4735,490
455,2021-05-20 10:17:04.612,0 days 01:02:04.604000,22,489.94777777777745,0 days 00:00:51.768000,11681,216,5,100,False,8,car,2240.676388888888,0.6806459898477327,OnTrack,-5875,-4742,489
456,2021-05-20 10:17:04.699,0 days 01:02:04.691000,22,486.39597222222187,0 days 00:00:51.855000,11883,218,5,100,False,8,pos,2245.9618155971007,0.682251533830531,OnTrack,-5927,-4748,489
457,2021-05-20 10:17:04.851,0 days 01:02:04.843000,22,482.8441666666663,0 days 00:00:52.007000,12085,220,5,100,False,8,car,2255.281944444444,0.6850826915810504,OnTrack,-6019,-4757,489
458,2021-05-20 10:17:04.919,0 days 01:02:04.911000,22,479.1441666666665,0 days 00:00:52.075000,12092,222,5,100,False,8,pos,2259.5225569713384,0.6863708543542387,OnTrack,-6061,-4762,490
459,2021-05-20 10:17:05.091,0 days 01:02:05.083000,22,475.44416666666666,0 days 00:00:52.247000,12100,224,5,100,True,8,car,2270.215277777777,0.6896189617442902,OnTrack,-6166,-4770,490
460,2021-05-20 10:17:05.139,0 days 01:02:05.131000,22,472.7441666666666,0 days 00:00:52.295000,11662,217,5,52,True,8,pos,2273.090775036525,0.6904924460580849,OnTrack,-6196,-4773,490
461,2021-05-20 10:17:05.331,0 days 01:02:05.323000,22,470.04416666666657,0 days 00:00:52.487000,11225,210,5,5,True,8,car,2284.215277777777,0.6938717150223276,OnTrack,-6311,-4781,489
462,2021-05-20 10:17:05.359,0 days 01:02:05.351000,22,467.81083333333345,0 days 00:00:52.515000,11045,206,5,2,True,8,pos,2285.823330509884,0.6943601901314507,OnTrack,-6328,-4783,489
463,2021-05-20 10:17:05.571,0 days 01:02:05.563000,22,465.5775000000003,0 days 00:00:52.727000,10865,202,5,0,True,8,car,2297.6819444444436,0.6979624586516779,OnTrack,-6447,-4789,489
464,2021-05-20 10:17:05.579,0 days 01:02:05.571000,22,464.75527777777796,0 days 00:00:52.735000,10466,193,5,0,True,8,pos,2298.1012248692605,0.6980898226660391,OnTrack,-6452,-4790,490
465,2021-05-20 10:17:05.799,0 days 01:02:05.791000,22,463.93305555555554,0 days 00:00:52.955000,10067,184,5,0,True,8,pos,2308.849003494822,0.7013546548647164,OnTrack,-6564,-4800,490
466,2021-05-20 10:17:05.811,0 days 01:02:05.803000,22,463.1108333333332,0 days 00:00:52.967000,9668,176,5,0,True,8,car,2309.415277777777,0.7015266709227951,OnTrack,-6569,-4800,490
467,2021-05-20 10:17:06.019,0 days 01:02:06.011000,22,462.3441666666665,0 days 00:00:53.175000,9882,171,5,0,True,8,pos,2319.0849721886975,0.7044640155373424,OnTrack,-6661,-4820,491
468,2021-05-20 10:17:06.051,0 days 01:02:06.043000,22,461.5774999999999,0 days 00:00:53.207000,10097,167,4,0,True,8,car,2320.5486111111104,0.7049086223391391,OnTrack,-6674,-4824,491
469,2021-05-20 10:17:06.239,0 days 01:02:06.231000,22,461.1441666666667,0 days 00:00:53.395000,9986,164,4,0,True,8,pos,2329.0274365834907,0.7074842189692514,OnTrack,-6747,-4858,491
470,2021-05-20 10:17:06.291,0 days 01:02:06.283000,22,460.71083333333354,0 days 00:00:53.447000,9876,162,4,0,False,8,car,2331.3486111111106,0.7081893177250537,OnTrack,-6766,-4870,490
471,2021-05-20 10:17:06.459,0 days 01:02:06.451000,22,460.17750000000024,0 days 00:00:53.615000,9827,160,4,10,False,8,pos,2338.7942187093163,0.7104510557336429,OnTrack,-6825,-4917,489
472,2021-05-20 10:17:06.531,0 days 01:02:06.523000,22,459.64416666666693,0 days 00:00:53.687000,9778,159,4,21,False,8,car,2341.9486111111105,0.7114092594927105,OnTrack,-6848,-4938,488
473,2021-05-20 10:17:06.679,0 days 01:02:06.671000,22,458.91083333333336,0 days 00:00:53.835000,9728,157,4,38,False,8,pos,2348.354400386393,0.7133551338740587,OnTrack,-6895,-4987,487
474,2021-05-20 10:17:06.771,0 days 01:02:06.763000,22,458.1774999999998,0 days 00:00:53.927000,9679,156,4,55,False,8,car,2352.3486111111106,0.7145684476421098,OnTrack,-6921,-5018,486
475,2021-05-20 10:17:06.899,0 days 01:02:06.891000,22,456.84416666666675,0 days 00:00:54.055000,9830,157,4,60,False,8,pos,2357.980407660531,0.7162792077304518,OnTrack,-6955,-5064,486
476,2021-05-20 10:17:07.011,0 days 01:02:07.003000,22,455.5108333333337,0 days 00:00:54.167000,9981,159,4,65,False,8,car,2362.9486111111105,0.7177883894097666,OnTrack,-6983,-5105,485
477,2021-05-20 10:17:07.118,0 days 01:02:07.110000,22,454.0312500000002,0 days 00:00:54.274000,9981,160,4,66,False,8,pos,2367.7065640228766,0.7192337036842139,OnTrack,-7010,-5146,485
478,2021-05-20 10:17:07.212,0 days 01:02:07.204000,22,452.55166666666673,0 days 00:00:54.368000,9981,161,4,68,False,8,car,2371.9377777777772,0.7205190114103732,OnTrack,-7031,-5182,484
479,2021-05-20 10:17:07.338,0 days 01:02:07.330000,22,449.5961111111112,0 days 00:00:54.494000,10306,165,4,84,False,8,pos,2377.7395162929324,0.7222813944452764,OnTrack,-7058,-5233,484
480,2021-05-20 10:17:07.492,0 days 01:02:07.484000,22,446.6405555555557,0 days 00:00:54.648000,10632,169,4,100,False,8,car,2385.082222222222,0.7245118742103084,OnTrack,-7088,-5299,483
481,2021-05-20 10:17:07.558,0 days 01:02:07.550000,22,443.30722222222244,0 days 00:00:54.714000,10910,175,4,100,False,8,pos,2388.333553271519,0.7254995248373002,OnTrack,-7100,-5327,483
482,2021-05-20 10:17:07.732,0 days 01:02:07.724000,22,439.9738888888892,0 days 00:00:54.888000,11188,181,4,100,False,8,car,2397.1488888888885,0.728177342511855,OnTrack,-7124,-5393,482
483,2021-05-20 10:17:07.778,0 days 01:02:07.770000,22,436.27388888888936,0 days 00:00:54.934000,11460,184,4,100,False,8,pos,2399.5150883987535,0.7288961184205741,OnTrack,-7131,-5413,483
484,2021-05-20 10:17:07.972,0 days 01:02:07.964000,22,432.57388888888954,0 days 00:00:55.128000,11732,188,4,100,False,8,car,2409.6822222222213,0.7319845692560025,OnTrack,-7157,-5509,483
485,2021-05-20 10:17:07.998,0 days 01:02:07.990000,22,428.30722222222266,0 days 00:00:55.154000,11927,192,4,100,False,8,pos,2411.0763470888714,0.7324080599057624,OnTrack,-7161,-5523,483
486,2021-05-20 10:17:08.212,0 days 01:02:08.204000,22,424.0405555555558,0 days 00:00:55.368000,12123,197,4,100,False,8,car,2422.815555555555,0.7359740568549235,OnTrack,-7183,-5631,482
487,2021-05-20 10:17:08.218,0 days 01:02:08.210000,22,420.951666666667,0 days 00:00:55.374000,11767,199,4,100,False,8,pos,2423.1497451753667,0.736075572997862,OnTrack,-7184,-5634,482
488,2021-05-20 10:17:08.438,0 days 01:02:08.430000,22,417.86277777777815,0 days 00:00:55.594000,11411,201,4,100,False,8,pos,2435.552619582686,0.7398431704830631,OnTrack,-7200,-5738,482
489,2021-05-20 10:17:08.452,0 days 01:02:08.444000,22,414.77388888888936,0 days 00:00:55.608000,11055,203,5,100,False,8,car,2436.3488888888883,0.7400850516903597,OnTrack,-7200,-5745,482
490,2021-05-20 10:17:08.658,0 days 01:02:08.650000,22,409.9072222222226,0 days 00:00:55.814000,11190,205,5,100,False,8,pos,2448.166460799413,0.743674852953283,OnTrack,-7213,-5863,482
491,2021-05-20 10:17:08.692,0 days 01:02:08.684000,22,405.0405555555558,0 days 00:00:55.848000,11326,207,5,100,False,8,car,2450.1488888888885,0.7442770513501394,OnTrack,-7214,-5882,481
492,2021-05-20 10:17:08.878,0 days 01:02:08.870000,22,399.84055555555597,0 days 00:00:56.034000,11543,210,5,96,False,8,pos,2461.1777898758096,0.7476272795519451,OnTrack,-7220,-5991,482
493,2021-05-20 10:17:08.932,0 days 01:02:08.924000,22,394.64055555555615,0 days 00:00:56.088000,11761,214,5,92,False,8,car,2464.415555555555,0.7486108094525203,OnTrack,-7220,-6022,481
494,2021-05-20 10:17:09.098,0 days 01:02:09.090000,22,389.3072222222229,0 days 00:00:56.254000,11687,215,5,82,False,8,pos,2474.42672658766,0.7516518837685046,OnTrack,-7218,-6121,482
495,2021-05-20 10:17:09.172,0 days 01:02:09.164000,22,383.97388888888963,0 days 00:00:56.328000,11613,217,5,72,False,8,car,2478.8822222222216,0.753005321173159,OnTrack,-7214,-6164,482
496,2021-05-20 10:17:09.318,0 days 01:02:09.310000,22,378.70722222222275,0 days 00:00:56.474000,11710,216,5,71,False,8,pos,2487.6198975756124,0.7556595481375561,OnTrack,-7201,-6247,482
497,2021-05-20 10:17:09.412,0 days 01:02:09.404000,22,373.4405555555559,0 days 00:00:56.568000,11807,215,5,70,False,8,car,2493.215555555555,0.757359330481626,OnTrack,-7187,-6295,481
498,2021-05-20 10:17:09.538,0 days 01:02:09.530000,22,367.9738888888892,0 days 00:00:56.694000,11798,214,5,77,False,8,pos,2500.6858763781565,0.7596285755792194,OnTrack,-7158,-6356,481
499,2021-05-20 10:17:09.652,0 days 01:02:09.644000,22,362.5072222222225,0 days 00:00:56.808000,11790,214,5,84,False,8,car,2507.482222222222,0.761693088584007,OnTrack,-7115,-6406,480
500,2021-05-20 10:17:09.758,0 days 01:02:09.750000,22,356.9072222222226,0 days 00:00:56.914000,11823,216,5,89,False,8,pos,2513.8858631916205,0.7636383103785773,OnTrack,-7070,-6454,480
501,2021-05-20 10:17:09.892,0 days 01:02:09.884000,22,351.30722222222266,0 days 00:00:57.048000,11857,219,5,94,False,8,car,2522.082222222222,0.7661281027168174,OnTrack,-7017,-6523,480
502,2021-05-20 10:17:09.978,0 days 01:02:09.970000,22,344.61833333333357,0 days 00:00:57.134000,12042,221,5,97,False,8,pos,2527.391391720675,0.7677408590016892,OnTrack,-6989,-6571,481
503,2021-05-20 10:17:10.172,0 days 01:02:10.164000,22,337.92944444444447,0 days 00:00:57.328000,12228,224,5,100,False,8,car,2539.5044444444443,0.771420417907264,OnTrack,-6945,-6684,480
504,2021-05-20 10:17:10.198,0 days 01:02:10.190000,22,332.096111111111,0 days 00:00:57.354000,12267,226,5,100,False,8,pos,2541.14168249093,0.7719177585836295,OnTrack,-6940,-6700,480
505,2021-05-20 10:17:10.412,0 days 01:02:10.404000,22,326.2627777777775,0 days 00:00:57.568000,12307,228,5,100,False,8,car,2554.7044444444446,0.7760376928948476,OnTrack,-6899,-6830,479
506,2021-05-20 10:17:10.418,0 days 01:02:10.410000,22,322.37388888888853,0 days 00:00:57.574000,12335,228,5,100,False,8,pos,2555.085159523211,0.776153341987649,OnTrack,-6898,-6834,479
507,2021-05-20 10:17:10.619,0 days 01:02:10.611000,22,318.4849999999995,0 days 00:00:57.775000,12363,228,5,100,False,8,pos,2567.857683647742,0.7800332272618927,OnTrack,-6863,-6956,479
508,2021-05-20 10:17:10.652,0 days 01:02:10.644000,22,314.59611111111053,0 days 00:00:57.808000,12392,229,5,100,False,8,car,2569.9711111111114,0.780675219088517,OnTrack,-6858,-6973,479
509,2021-05-20 10:17:10.839,0 days 01:02:10.831000,22,308.8294444444441,0 days 00:00:57.995000,12154,228,5,50,False,8,pos,2581.956104057023,0.7843158775198011,OnTrack,-6835,-7068,479
510,2021-05-20 10:17:10.892,0 days 01:02:10.884000,22,303.0627777777777,0 days 00:00:58.048000,11916,228,5,1,True,8,car,2585.1711111111113,0.7852924940761005,OnTrack,-6828,-7097,478
511,2021-05-20 10:17:11.059,0 days 01:02:11.051000,22,298.39611111111094,0 days 00:00:58.215000,11312,213,5,0,True,8,pos,2594.5101490850298,0.7881293958159074,OnTrack,-6808,-7195,479
512,2021-05-20 10:17:11.132,0 days 01:02:11.124000,22,293.7294444444442,0 days 00:00:58.288000,10709,198,5,0,True,8,car,2598.3711111111115,0.7893022328811072,OnTrack,-6800,-7235,479
513,2021-05-20 10:17:11.279,0 days 01:02:11.271000,22,289.82944444444433,0 days 00:00:58.435000,10145,189,5,0,True,8,pos,2605.9108360501587,0.7915925607346811,OnTrack,-6788,-7313,479
514,2021-05-20 10:17:11.372,0 days 01:02:11.364000,22,285.92944444444447,0 days 00:00:58.528000,9581,181,5,0,True,8,car,2610.437777777778,0.7929677011826537,OnTrack,-6781,-7359,478
515,2021-05-20 10:17:11.499,0 days 01:02:11.491000,22,282.8423611111109,0 days 00:00:58.655000,9160,171,5,0,True,8,pos,2616.243400638867,0.7947312641579071,OnTrack,-6773,-7421,479
516,2021-05-20 10:17:11.611,0 days 01:02:11.603000,22,279.75527777777734,0 days 00:00:58.767000,8739,161,5,0,True,8,car,2621.1263888888893,0.7962145601783999,OnTrack,-6766,-7472,479
517,2021-05-20 10:17:11.719,0 days 01:02:11.711000,22,277.0886111111108,0 days 00:00:58.875000,8891,156,5,0,True,8,pos,2625.722545512467,0.7976107259032066,OnTrack,-6761,-7520,479
518,2021-05-20 10:17:11.851,0 days 01:02:11.843000,22,274.4219444444443,0 days 00:00:59.007000,9044,151,4,0,True,8,car,2631.193055555556,0.7992724922973696,OnTrack,-6755,-7576,478
519,2021-05-20 10:17:11.939,0 days 01:02:11.931000,22,272.25527777777756,0 days 00:00:59.095000,8823,147,4,0,True,8,pos,2634.752330307626,0.800353686395177,OnTrack,-6753,-7613,479
520,2021-05-20 10:17:12.091,0 days 01:02:12.083000,22,270.0886111111108,0 days 00:00:59.247000,8603,143,4,0,True,8,car,2640.7263888888892,0.8021684147676522,OnTrack,-6748,-7673,478
521,2021-05-20 10:17:12.159,0 days 01:02:12.151000,22,268.4219444444441,0 days 00:00:59.315000,8930,139,4,0,True,8,pos,2643.3226529457106,0.8029570769446736,OnTrack,-6747,-7700,479
522,2021-05-20 10:17:12.331,0 days 01:02:12.323000,22,266.75527777777734,0 days 00:00:59.487000,9258,135,4,0,True,8,car,2649.7263888888892,0.8049023275892476,OnTrack,-6744,-7765,479
523,2021-05-20 10:17:12.379,0 days 01:02:12.371000,22,265.5626851851848,0 days 00:00:59.535000,9165,133,4,0,True,8,pos,2651.492161458191,0.805438712952274,OnTrack,-6745,-7784,479
524,2021-05-20 10:17:12.599,0 days 01:02:12.591000,22,264.3700925925923,0 days 00:00:59.755000,9073,132,4,0,True,8,pos,2659.4838298526024,0.8078663268066542,OnTrack,-6751,-7864,479
525,2021-05-20 10:17:12.611,0 days 01:02:12.603000,22,263.1774999999998,0 days 00:00:59.767000,8981,131,3,0,False,8,car,2659.915277777778,0.807997386919375,OnTrack,-6751,-7868,479
526,2021-05-20 10:17:12.819,0 days 01:02:12.811000,22,261.54416666666657,0 days 00:00:59.975000,8902,129,3,0,False,8,pos,2667.321541179843,0.8102471734165992,OnTrack,-6771,-7933,479
527,2021-05-20 10:17:12.851,0 days 01:02:12.843000,22,259.91083333333336,0 days 00:01:00.007000,8824,128,3,1,False,8,car,2668.4486111111114,0.8105895412983691,OnTrack,-6776,-7941,478
528,2021-05-20 10:17:13.039,0 days 01:02:13.031000,22,258.2774999999999,0 days 00:01:00.195000,8744,126,3,0,False,8,pos,2674.9985541114497,0.8125792049816297,OnTrack,-6818,-7987,479
529,2021-05-20 10:17:13.091,0 days 01:02:13.083000,22,256.6441666666665,0 days 00:01:00.247000,8664,125,3,0,False,8,car,2676.781944444445,0.8131209420591057,OnTrack,-6832,-8000,479
530,2021-05-20 10:17:13.259,0 days 01:02:13.251000,22,254.91083333333313,0 days 00:01:00.415000,8562,123,3,7,False,8,pos,2682.451246824261,0.8148430952219591,OnTrack,-6876,-8047,479
531,2021-05-20 10:17:13.331,0 days 01:02:13.323000,22,253.17749999999978,0 days 00:01:00.487000,8461,121,3,15,False,8,car,2684.8486111111115,0.8155713379954987,OnTrack,-6886,-8067,478
532,2021-05-20 10:17:13.479,0 days 01:02:13.471000,22,251.41083333333313,0 days 00:01:00.635000,8446,120,3,34,False,8,pos,2689.7347289720396,0.8170555846919227,OnTrack,-6896,-8113,479
